dataset,participant_id,case_segment,corruption,severity,seed,method,mae,rmse,retention,long_hallucination,short_recovery,movement_preservation,stable_preservation,unstable_repair_gain,unstable_repair_score,plausibility_score,long_safety,Q_local
Autism,17,Autism__17__seg4,mixed,low,1,Pointwise-D,9.657664744833394,62.26425901764767,0.9108910891089108,0.0,1.0,0.9610565502685544,0.9966777408637874,0.879258108521157,0.879258108521157,1.0,1.0,0.9673984799306996
Autism,17,Autism__17__seg4,mixed,low,1,STRATUS-D,9.643211483963828,62.26364169411235,0.9108910891089108,0.0,1.0,0.9614025924197,0.9966777408637874,0.879258108521157,0.879258108521157,1.0,1.0,0.9674676883609288
Autism,17,Autism__17__seg4,mixed,low,1,Hybrid-P,12.244441788750509,62.95402863900247,0.9108910891089108,0.0,1.0,0.8314724944277768,0.8970099667774086,0.8674181745476954,0.8674181745476954,1.0,1.0,0.9191801271505762
Autism,17,Autism__17__seg4,mixed,low,1,STRATUS-H,11.654223713502056,62.63785262436296,0.9108910891089108,0.0,1.0,0.8683867301323385,0.9102990033222592,0.879258108521157,0.879258108521157,1.0,1.0,0.9315887683951508
Autism,17,Autism__17__seg4,short_gap,medium,1,Pointwise-D,12.667493100887818,71.05388604933009,1.0,,1.0,0.94566762897582,0.9969788519637462,,,1.0,,0.9808821603131888
Autism,17,Autism__17__seg4,short_gap,medium,1,STRATUS-D,12.479917072041482,70.9668611964757,1.0,,1.0,0.966238105505532,0.9969788519637462,,,1.0,,0.9877389858230928
Autism,17,Autism__17__seg4,short_gap,medium,1,Hybrid-P,15.343806807097655,71.61635171190373,1.0,,1.0,0.8330018039242789,0.8882175226586103,,,1.0,,0.907073108860963
Autism,17,Autism__17__seg4,short_gap,medium,1,STRATUS-H,15.772036093619208,71.5528888233017,1.0,,1.0,0.8009539046524559,0.8700906344410876,,,1.0,,0.8903481796978477
Autism,17,Autism__17__seg4,long_gap,medium,1,Pointwise-D,0.5258427585530175,6.953894885058339,0.8316831683168316,0.0,,0.9505183398687372,0.996551724137931,,,1.0,1.0,0.9823566880022228
Autism,17,Autism__17__seg4,long_gap,medium,1,STRATUS-D,0.3161346762496871,5.7948443348581975,0.8316831683168316,0.0,,0.9786041341583076,0.996551724137931,,,1.0,1.0,0.9917186194320796
Autism,17,Autism__17__seg4,long_gap,medium,1,Hybrid-P,3.261534025493232,11.05738170300243,0.8316831683168316,0.0,,0.8340126947150389,0.8896551724137931,,,1.0,1.0,0.907889289042944
Autism,17,Autism__17__seg4,long_gap,medium,1,STRATUS-H,3.162922845649654,10.101477630198112,0.8316831683168316,0.0,,0.8317344813896437,0.896551724137931,,,1.0,1.0,0.9094287351758582
Autism,17,Autism__17__seg4,jitter,medium,1,Pointwise-D,1.5673772192925493,9.012664603506138,1.0,,,0.9349172756052216,0.996969696969697,-0.0013300532166675,0.0,1.0,,0.6439623241916396
Autism,17,Autism__17__seg4,jitter,medium,1,STRATUS-D,1.219503632998102,7.647737222651421,1.0,,,0.966238105505532,0.996969696969697,-0.0013300532166675,0.0,1.0,,0.6544026008250764
Autism,17,Autism__17__seg4,jitter,medium,1,Hybrid-P,3.976897958737548,11.998200278166436,1.0,,,0.8284779837968311,0.8848484848484849,0.222693954299822,0.222693954299822,1.0,,0.6453401409817127
Autism,17,Autism__17__seg4,jitter,medium,1,STRATUS-H,4.391738271639914,11.730368122381494,1.0,,,0.7923185551471883,0.8757575757575757,0.1483355243521713,0.1483355243521713,1.0,,0.6054705517523118
Autism,17,Autism__17__seg4,spike,medium,1,Pointwise-D,1.5298172738064193,19.24884065709684,1.0,,,0.9789733431053532,1.0,0.8382814077146752,0.8382814077146752,1.0,,0.9390849169400096
Autism,17,Autism__17__seg4,spike,medium,1,STRATUS-D,2.6864979588123425,30.667925226958165,1.0,,,0.9789733431053532,1.0,0.6906313437386105,0.6906313437386105,1.0,,0.8898682289479879
Autism,17,Autism__17__seg4,spike,medium,1,Hybrid-P,3.637101220129286,11.863326743455238,1.0,,,0.836543164942499,0.8931750741839762,0.9742962622409236,0.9742962622409236,1.0,,0.9013381671224662
Autism,17,Autism__17__seg4,spike,medium,1,STRATUS-H,4.259591177089598,13.023588316870368,1.0,,,0.788922373779149,0.8991097922848664,0.9377285071387588,0.9377285071387588,1.0,,0.8752535577342581
Autism,17,Autism__17__seg4,mixed,medium,1,Pointwise-D,38.90473414475005,171.12999450410393,0.8465346534653465,0.0,1.0,0.9770570565619948,0.9962825278810408,0.6975533304598976,0.6975533304598976,0.9707602339181288,1.0,0.9341785829805866
Autism,17,Autism__17__seg4,mixed,medium,1,STRATUS-D,41.44932134138246,174.49958705552817,0.8465346534653465,0.0,1.0,0.9770570565619948,0.9962825278810408,0.5457142036786109,0.5457142036786109,0.9707602339181288,1.0,0.9038107576243292
Autism,17,Autism__17__seg4,mixed,medium,1,Hybrid-P,40.28234068946516,169.32826895753334,0.8465346534653465,0.0,1.0,0.8672628915546158,0.8996282527881041,0.8368226880808515,0.8368226880808515,0.9707602339181288,1.0,0.9207427664847142
Autism,17,Autism__17__seg4,mixed,medium,1,STRATUS-H,39.85357113016248,169.21917489664264,0.8465346534653465,0.0,1.0,0.8575250518348749,0.9107806691449816,0.8498790050904191,0.8498790050904191,0.9707602339181288,1.0,0.923636945214055
Autism,17,Autism__17__seg4,short_gap,high,1,Pointwise-D,16.043721489298758,80.3140976605559,1.0,,1.0,0.9466324217015868,0.9969325153374232,,,1.0,,0.9811883123463369
Autism,17,Autism__17__seg4,short_gap,high,1,STRATUS-D,15.856145460452424,80.23711702446676,1.0,,1.0,0.9672028982312986,0.9969325153374232,,,1.0,,0.9880451378562408
Autism,17,Autism__17__seg4,short_gap,high,1,Hybrid-P,18.75491304692421,80.81269916854377,1.0,,1.0,0.8280329888468391,0.8895705521472392,,,1.0,,0.905867846998026
Autism,17,Autism__17__seg4,short_gap,high,1,STRATUS-H,18.759636990287536,80.67683297428611,1.0,,1.0,0.831545190226024,0.8895705521472392,,,1.0,,0.9070385807910878
Autism,17,Autism__17__seg4,long_gap,high,1,Pointwise-D,0.5573601478669208,7.1592599075453,0.7846534653465347,0.0,,0.9505183398687372,0.996309963099631,,,1.0,1.0,0.9822761009894562
Autism,17,Autism__17__seg4,long_gap,high,1,STRATUS-D,0.3350828114192267,5.965979843347641,0.7846534653465347,0.0,,0.9786041341583076,0.996309963099631,,,1.0,1.0,0.9916380324193128
Autism,17,Autism__17__seg4,long_gap,high,1,Hybrid-P,3.4570202920054443,11.38393243171178,0.7846534653465347,0.0,,0.8340126947150389,0.8819188191881919,,,1.0,1.0,0.9053105046344102
Autism,17,Autism__17__seg4,long_gap,high,1,STRATUS-H,3.352498662896794,10.399798242598305,0.7846534653465347,0.0,,0.8317344813896437,0.8892988929889298,,,1.0,1.0,0.907011124792858
Autism,17,Autism__17__seg4,jitter,high,1,Pointwise-D,1.8411846173670756,9.55245305381876,1.0,,,0.9648530814236796,0.9969135802469136,-0.002965581163254,0.0,1.0,,0.6539222205568643
Autism,17,Autism__17__seg4,jitter,high,1,STRATUS-D,1.817829073303418,9.16425908086914,1.0,,,0.9651614767770408,0.9969135802469136,0.0041953423259505,0.0041953423259505,1.0,,0.6554234664499683
Autism,17,Autism__17__seg4,jitter,high,1,Hybrid-P,4.390395530053081,12.966869264882526,1.0,,,0.8416325842833834,0.8981481481481481,0.0745261368735236,0.0745261368735236,1.0,,0.6047689564350184
Autism,17,Autism__17__seg4,jitter,high,1,STRATUS-H,3.858922645985434,12.17945652555129,1.0,,,0.8504057871255754,0.9444444444444444,0.0394447766883917,0.0394447766883917,1.0,,0.6114316694194706
Autism,17,Autism__17__seg4,spike,high,1,Pointwise-D,0.689189693165922,6.523274320246386,1.0,,,0.9718385849425364,1.0,0.9776203569725344,0.9776203569725344,1.0,,0.9831529806383572
Autism,17,Autism__17__seg4,spike,high,1,STRATUS-D,2.4886487815444003,29.90607226094513,1.0,,,0.9721033046966984,1.0,0.8794215653620064,0.8794215653620064,1.0,,0.9505082900195682
Autism,17,Autism__17__seg4,spike,high,1,Hybrid-P,3.791786142639399,11.944361757679516,1.0,,,0.8371439325428697,0.8862275449101796,0.9898545920982612,0.9898545920982612,1.0,,0.9044086898504368
Autism,17,Autism__17__seg4,spike,high,1,STRATUS-H,4.092482009545595,11.69273719438187,1.0,,,0.7882206243662961,0.8952095808383234,0.9898545920982612,0.9898545920982612,1.0,,0.8910949324342935
Autism,17,Autism__17__seg4,mixed,high,1,Pointwise-D,26.976888302790204,102.53655252909908,0.7970297029702971,0.0,1.0,0.9340354655476184,0.9957983193277312,0.6976893640385966,0.6976893640385966,1.0,1.0,0.9255046297827892
Autism,17,Autism__17__seg4,mixed,high,1,STRATUS-D,27.00660026786329,102.53793866873058,0.7970297029702971,0.0,1.0,0.9298448569800204,0.9957983193277312,0.6976893640385966,0.6976893640385966,1.0,1.0,0.9246665080692698
Autism,17,Autism__17__seg4,mixed,high,1,Hybrid-P,24.30631119380531,91.80163197537196,0.7970297029702971,0.0,1.0,0.7939860937827989,0.9201680672268908,0.8972511822815041,0.8972511822815041,1.0,1.0,0.9222810686582388
Autism,17,Autism__17__seg4,mixed,high,1,STRATUS-H,23.606506014283323,91.52166300477396,0.7970297029702971,0.0,1.0,0.8463685970741512,0.9369747899159664,0.901961163979692,0.901961163979692,1.0,1.0,0.937060910193962
Autism,18,Autism__18__seg5,short_gap,low,0,Pointwise-D,1.1577137315191963,17.452169517498174,1.0,,1.0,0.861723531745652,0.9970414201183432,,,1.0,,0.9529216506213316
Autism,18,Autism__18__seg5,short_gap,low,0,STRATUS-D,0.8060057593534175,15.967528649252374,1.0,,1.0,0.9472529738972486,0.9970414201183432,,,1.0,,0.981431464671864
Autism,18,Autism__18__seg5,short_gap,low,0,Hybrid-P,2.5627632201240544,20.46351755734748,1.0,,1.0,0.6397725923642398,0.9437869822485208,,,1.0,,0.8611865248709201
Autism,18,Autism__18__seg5,short_gap,low,0,STRATUS-H,2.4852178295093093,20.41134298809466,1.0,,1.0,0.6362845738328083,0.9585798816568049,,,1.0,,0.8649548184965377
Autism,18,Autism__18__seg5,long_gap,low,0,Pointwise-D,1.2347285415213116,18.113941031967247,0.9282178217821784,0.0,,0.860692202473232,0.9968354430379748,,,1.0,1.0,0.952509215170402
Autism,18,Autism__18__seg5,long_gap,low,0,STRATUS-D,0.8558218195080458,16.572918271377958,0.9282178217821784,0.0,,0.946859562402584,0.9968354430379748,,,1.0,1.0,0.9812316684801862
Autism,18,Autism__18__seg5,long_gap,low,0,Hybrid-P,2.671812836760159,21.22316276335991,0.9282178217821784,0.0,,0.6457190338149986,0.9462025316455696,,,1.0,1.0,0.8639738551535228
Autism,18,Autism__18__seg5,long_gap,low,0,STRATUS-H,2.5531141290387773,21.16644741052058,0.9282178217821784,0.0,,0.6436145956277383,0.9683544303797468,,,1.0,1.0,0.8706563420024951
Autism,18,Autism__18__seg5,jitter,low,0,Pointwise-D,1.5986788824689846,18.80800825612115,1.0,,,0.813512837559234,0.9970326409495548,0.0,0.0,1.0,,0.6035151595029297
Autism,18,Autism__18__seg5,jitter,low,0,STRATUS-D,1.2094357617883542,17.422850925161914,1.0,,,0.9028668608473824,0.9970326409495548,0.0,0.0,1.0,,0.6332998339323125
Autism,18,Autism__18__seg5,jitter,low,0,Hybrid-P,2.5995129584114425,20.470475526843156,1.0,,,0.6397725923642398,0.9495548961424332,0.1436692112649346,0.1436692112649346,1.0,,0.5776655665905359
Autism,18,Autism__18__seg5,jitter,low,0,STRATUS-H,2.54329041524539,20.421334449166693,1.0,,,0.6362845738328083,0.9584569732937686,0.0,0.0,1.0,,0.531580515708859
Autism,18,Autism__18__seg5,spike,low,0,Pointwise-D,0.8363827882170823,15.976033494221202,1.0,,,0.9472529738972486,0.9970501474926252,0.992580325361016,0.992580325361016,1.0,,0.9789611489169632
Autism,18,Autism__18__seg5,spike,low,0,STRATUS-D,0.8363827882170823,15.976033494221202,1.0,,,0.9472529738972486,0.9970501474926252,0.992580325361016,0.992580325361016,1.0,,0.9789611489169632
Autism,18,Autism__18__seg5,spike,low,0,Hybrid-P,2.630729203687637,20.501409109778827,1.0,,,0.6414241101211285,0.9469026548672568,0.992580325361016,0.992580325361016,1.0,,0.8603023634498004
Autism,18,Autism__18__seg5,spike,low,0,STRATUS-H,2.509126236689139,20.41758293781519,1.0,,,0.6370760085949774,0.9587020648967552,0.992580325361016,0.992580325361016,1.0,,0.8627861329509162
Autism,18,Autism__18__seg5,mixed,low,0,Pointwise-D,1.068643163564777,16.810191829743154,0.905940594059406,0.0,1.0,0.9364487602567274,0.9965986394557824,0.9057636797006104,0.9057636797006104,1.0,1.0,0.967762215882624
Autism,18,Autism__18__seg5,mixed,low,0,STRATUS-D,2.212297649854726,27.729316475055168,0.905940594059406,0.0,1.0,0.9364487602567274,0.9965986394557824,0.3035198440242197,0.3035198440242197,1.0,1.0,0.8473134487473459
Autism,18,Autism__18__seg5,mixed,low,0,Hybrid-P,2.951738512778736,21.517742998681,0.905940594059406,0.0,1.0,0.5706341947049739,0.9489795918367347,0.9063117739132248,0.9063117739132248,1.0,1.0,0.8851851120909867
Autism,18,Autism__18__seg5,mixed,low,0,STRATUS-H,2.949887151002085,21.47491417099533,0.905940594059406,0.0,1.0,0.5593395636373593,0.9455782312925172,0.9057636797006104,0.9057636797006104,1.0,1.0,0.8821362949260975
Autism,18,Autism__18__seg5,short_gap,medium,0,Pointwise-D,1.2038019461108778,17.456687538132737,1.0,,1.0,0.861723531745652,0.997005988023952,,,1.0,,0.9529098399232012
Autism,18,Autism__18__seg5,short_gap,medium,0,STRATUS-D,0.852093973945099,15.97246662545274,1.0,,1.0,0.9472529738972486,0.997005988023952,,,1.0,,0.9814196539737337
Autism,18,Autism__18__seg5,short_gap,medium,0,Hybrid-P,2.602423216893954,20.46696303008074,1.0,,1.0,0.6397725923642398,0.9461077844311376,,,1.0,,0.8619601255984591
Autism,18,Autism__18__seg5,short_gap,medium,0,STRATUS-H,2.531306044100991,20.41520613450051,1.0,,1.0,0.6362845738328083,0.9580838323353292,,,1.0,,0.8647894687227126
Autism,18,Autism__18__seg5,long_gap,medium,0,Pointwise-D,1.3079751499166437,18.64347876711362,0.8762376237623762,0.0,,0.8595174358486845,0.9966442953020134,,,1.0,1.0,0.952053910383566
Autism,18,Autism__18__seg5,long_gap,medium,0,STRATUS-D,0.9065909104958112,17.057406190970035,0.8762376237623762,0.0,,0.9464114352079,0.9966442953020134,,,1.0,1.0,0.9810185768366376
Autism,18,Autism__18__seg5,long_gap,medium,0,Hybrid-P,2.8222684448882944,21.843070560132556,0.8762376237623762,0.0,,0.6427314231989694,0.9463087248322148,,,1.0,1.0,0.8630133826770613
Autism,18,Autism__18__seg5,long_gap,medium,0,STRATUS-H,2.704570051947857,21.785221237987574,0.8762376237623762,0.0,,0.6406092385266615,0.9664429530201344,,,1.0,1.0,0.8690173971822652
Autism,18,Autism__18__seg5,jitter,medium,0,Pointwise-D,1.64746137843544,18.829306851751348,1.0,,,0.813512837559234,0.9970326409495548,0.0,0.0,1.0,,0.6035151595029297
Autism,18,Autism__18__seg5,jitter,medium,0,STRATUS-D,1.2582182577548098,17.445840659466782,1.0,,,0.9028668608473824,0.9970326409495548,0.0,0.0,1.0,,0.6332998339323125
Autism,18,Autism__18__seg5,jitter,medium,0,Hybrid-P,2.598919582280681,20.478004833809724,1.0,,,0.6421827126854305,0.9525222551928784,0.2247917803664566,0.2247917803664566,1.0,,0.6064989160815885
Autism,18,Autism__18__seg5,jitter,medium,0,STRATUS-H,2.4207401567014064,20.40251238971379,1.0,,,0.6499803052205343,0.9703264094955488,0.4839680466004559,0.4839680466004559,1.0,,0.7014249204388463
Autism,18,Autism__18__seg5,spike,medium,0,Pointwise-D,2.0240583557588803,23.48076971524424,1.0,,,0.9472529738972486,0.9940652818991098,0.7821969851131213,0.7821969851131213,1.0,,0.9078384136364932
Autism,18,Autism__18__seg5,spike,medium,0,STRATUS-D,2.84664255303338,28.857054933610183,1.0,,,0.9472529738972486,0.9940652818991098,0.6362061839164569,0.6362061839164569,1.0,,0.8591748132376051
Autism,18,Autism__18__seg5,spike,medium,0,Hybrid-P,2.5864500146664917,20.46560899373007,1.0,,,0.6414241101211285,0.9465875370919882,0.9923185081599426,0.9923185081599426,1.0,,0.8601100517910197
Autism,18,Autism__18__seg5,spike,medium,0,STRATUS-H,3.015554305857512,22.77333743917993,1.0,,,0.6362845738328083,0.9584569732937686,0.9038151014280456,0.9038151014280456,1.0,,0.8328522161848743
Autism,18,Autism__18__seg5,mixed,medium,0,Pointwise-D,2.229786015675605,19.40255458362065,0.8391089108910891,0.0,1.0,0.812011772807398,0.9961089494163424,0.9692600226609824,0.9692600226609824,1.0,1.0,0.9554761489769446
Autism,18,Autism__18__seg5,mixed,medium,0,STRATUS-D,1.7674157479618158,17.794714847473283,0.8391089108910891,0.0,1.0,0.9242270817024076,0.9961089494163424,0.9692600226609824,0.9692600226609824,1.0,1.0,0.9779192107559466
Autism,18,Autism__18__seg5,mixed,medium,0,Hybrid-P,3.718039476335317,22.5998779877954,0.8391089108910891,0.0,1.0,0.5492574753730372,0.9494163424124512,0.9693834928469192,0.9693834928469192,1.0,1.0,0.8936114621264816
Autism,18,Autism__18__seg5,mixed,medium,0,STRATUS-H,3.5168065273582254,22.528471316062223,0.8391089108910891,0.0,1.0,0.5624231736347212,0.9766536964980544,0.9692600226609824,0.9692600226609824,1.0,1.0,0.9016673785587516
Autism,18,Autism__18__seg5,short_gap,high,0,Pointwise-D,1.2369096928613303,17.463625766590187,1.0,,1.0,0.861723531745652,0.996969696969697,,,1.0,,0.9528977429051164
Autism,18,Autism__18__seg5,short_gap,high,0,STRATUS-D,0.8852017206955516,15.980049286930116,1.0,,1.0,0.9472529738972486,0.996969696969697,,,1.0,,0.9814075569556484
Autism,18,Autism__18__seg5,short_gap,high,0,Hybrid-P,2.635530963644406,20.472881106141504,1.0,,1.0,0.6397725923642398,0.9454545454545454,,,1.0,,0.8617423792729283
Autism,18,Autism__18__seg5,short_gap,high,0,STRATUS-H,2.5644137908514435,20.421139209790947,1.0,,1.0,0.6362845738328083,0.9575757575757576,,,1.0,,0.8646201104695219
Autism,18,Autism__18__seg5,long_gap,high,0,Pointwise-D,1.39886164069635,19.280335487978103,0.8193069306930693,0.0,,0.8595174358486845,0.9963636363636365,,,1.0,1.0,0.9519603574041068
Autism,18,Autism__18__seg5,long_gap,high,0,STRATUS-D,0.9695866535212,17.640083056641526,0.8193069306930693,0.0,,0.9464114352079,0.9963636363636365,,,1.0,1.0,0.9809250238571788
Autism,18,Autism__18__seg5,long_gap,high,0,Hybrid-P,3.004572596647905,22.588513361954288,0.8193069306930693,0.0,,0.6427314231989694,0.9490909090909092,,,1.0,1.0,0.8639407774299595
Autism,18,Autism__18__seg5,long_gap,high,0,STRATUS-H,2.8925009014789773,22.529399121001845,0.8193069306930693,0.0,,0.6406092385266615,0.9636363636363636,,,1.0,1.0,0.868081867387675
Autism,18,Autism__18__seg5,jitter,high,0,Pointwise-D,1.7212219916216156,18.85669330551257,1.0,,,0.813512837559234,0.9970238095238096,0.0,0.0,1.0,,0.6035122156943479
Autism,18,Autism__18__seg5,jitter,high,0,STRATUS-D,1.3319788709409852,17.475395337910292,1.0,,,0.9028668608473824,0.9970238095238096,0.0,0.0,1.0,,0.6332968901237307
Autism,18,Autism__18__seg5,jitter,high,0,Hybrid-P,2.630059407146089,20.483754063396347,1.0,,,0.6414241101211285,0.9523809523809524,0.445546500574695,0.445546500574695,1.0,,0.6797838543589254
Autism,18,Autism__18__seg5,jitter,high,0,STRATUS-H,2.3689023776016467,20.398389407006007,1.0,,,0.6591572994804408,0.9821428571428572,0.445546500574695,0.445546500574695,1.0,,0.6956155523993309
Autism,18,Autism__18__seg5,spike,high,0,Pointwise-D,3.795358430213841,45.18884411321822,1.0,,,0.8017349808394474,0.994011976047904,0.8057096864706426,0.8057096864706426,1.0,,0.8671522144526648
Autism,18,Autism__18__seg5,spike,high,0,STRATUS-D,3.795358430213841,45.18884411321822,1.0,,,0.8017349808394474,0.994011976047904,0.8057096864706426,0.8057096864706426,1.0,,0.8671522144526648
Autism,18,Autism__18__seg5,spike,high,0,Hybrid-P,2.6126773380118764,20.46903270808832,1.0,,,0.6626109743658383,0.9461077844311376,0.983406871153184,0.983406871153184,1.0,,0.8640418766500534
Autism,18,Autism__18__seg5,spike,high,0,STRATUS-H,2.537687681113809,20.41705109356916,1.0,,,0.6576347572496222,0.9580838323353292,0.983406871153184,0.983406871153184,1.0,,0.8663751535793786
Autism,18,Autism__18__seg5,mixed,high,0,Pointwise-D,1.8508514327814165,8.243909644701821,0.7896039603960396,0.0,1.0,0.9601010865785884,0.995575221238938,0.9630988961817186,0.9630988961817186,1.0,1.0,0.9837550407998488
Autism,18,Autism__18__seg5,mixed,high,0,STRATUS-D,3.278353976292287,27.31449319464335,0.7896039603960396,0.0,1.0,0.8582499600001512,0.995575221238938,0.9325456070844944,0.9325456070844944,1.0,1.0,0.9572741576647168
Autism,18,Autism__18__seg5,mixed,high,0,Hybrid-P,4.731734019970098,24.20242474796501,0.7896039603960396,0.0,1.0,0.4826696786364662,0.9513274336283186,0.9671310779503552,0.9671310779503552,1.0,1.0,0.8802256380430279
Autism,18,Autism__18__seg5,mixed,high,0,STRATUS-H,4.430126678398291,24.007085790275504,0.7896039603960396,0.0,1.0,0.494931099869871,0.9778761061946902,0.9707883208160444,0.9707883208160444,1.0,1.0,0.888719105376121
Autism,18,Autism__18__seg5,short_gap,low,1,Pointwise-D,1.2505569630582918,17.47075316773814,1.0,,1.0,0.8612460557200802,0.997005988023952,,,1.0,,0.9527506812480108
Autism,18,Autism__18__seg5,short_gap,low,1,STRATUS-D,0.8988489908925129,15.987838082281016,1.0,,1.0,0.9470708356006736,0.997005988023952,,,1.0,,0.9813589412082084
Autism,18,Autism__18__seg5,short_gap,low,1,Hybrid-P,2.6327847205763684,20.475959095252,1.0,,1.0,0.6407419932683828,0.9491017964071856,,,1.0,,0.8632812632251895
Autism,18,Autism__18__seg5,short_gap,low,1,STRATUS-H,2.5780610610484054,20.42723471148703,1.0,,1.0,0.6350286450524603,0.9580838323353292,,,1.0,,0.8643708257959298
Autism,18,Autism__18__seg5,long_gap,low,1,Pointwise-D,1.2720417666771753,18.38560357064337,0.900990099009901,0.0,,0.8608423595749471,0.99672131147541,,,1.0,1.0,0.9525212236834524
Autism,18,Autism__18__seg5,long_gap,low,1,STRATUS-D,0.8816845668008714,16.82146943111338,0.900990099009901,0.0,,0.946916841422389,0.99672131147541,,,1.0,1.0,0.9812127176325997
Autism,18,Autism__18__seg5,long_gap,low,1,Hybrid-P,2.795491212036597,21.55316652755584,0.900990099009901,0.0,,0.64135879610921,0.9475409836065574,,,1.0,1.0,0.862966593238589
Autism,18,Autism__18__seg5,long_gap,low,1,STRATUS-H,2.745425435874993,21.50320266728972,0.900990099009901,0.0,,0.6339667831368159,0.9540983606557376,,,1.0,1.0,0.8626883812641846
Autism,18,Autism__18__seg5,jitter,low,1,Pointwise-D,1.767142841834331,18.88801120849629,1.0,,,0.8128688874333267,0.996996996996997,0.0,0.0,1.0,,0.6032886281434412
Autism,18,Autism__18__seg5,jitter,low,1,STRATUS-D,1.3778997211537003,17.509184081800495,1.0,,,0.9025314549332786,0.996996996996997,0.0,0.0,1.0,,0.6331761506434251
Autism,18,Autism__18__seg5,jitter,low,1,Hybrid-P,2.7353922272434064,20.53399191905944,1.0,,,0.6420556835852547,0.954954954954955,0.0589582235777412,0.0589582235777412,1.0,,0.5519896207059837
Autism,18,Autism__18__seg5,jitter,low,1,STRATUS-H,2.6977132826812964,20.48812685571293,1.0,,,0.6350286450524603,0.957957957957958,0.0589582235777412,0.0589582235777412,1.0,,0.5506482755293866
Autism,18,Autism__18__seg5,spike,low,1,Pointwise-D,1.1299595719744282,17.215546355713204,1.0,,,0.9472529738972486,0.9941176470588236,0.7483960521614336,0.7483960521614336,1.0,,0.8965888910391686
Autism,18,Autism__18__seg5,spike,low,1,STRATUS-D,2.1188545388423914,22.61821769780887,1.0,,,0.9472529738972486,0.9970588235294118,0.0,0.0,1.0,,0.6481039324755534
Autism,18,Autism__18__seg5,spike,low,1,Hybrid-P,2.557118425014258,20.4636850222223,1.0,,,0.6397725923642398,0.95,0.9869513075171272,0.9869513075171272,1.0,,0.8589079666271223
Autism,18,Autism__18__seg5,spike,low,1,STRATUS-H,2.806841877253359,21.401724110587107,1.0,,,0.6362845738328083,0.9588235294117649,0.7483960521614336,0.7483960521614336,1.0,,0.7811680518020022
Autism,18,Autism__18__seg5,mixed,low,1,Pointwise-D,2.1423647277405187,21.198005419344053,0.9108910891089108,0.0,1.0,0.9149281026164656,0.993421052631579,0.5026330801150543,0.5026330801150543,1.0,1.0,0.8821964470726199
Autism,18,Autism__18__seg5,mixed,low,1,STRATUS-D,3.307343089448024,30.921938291058087,0.9108910891089108,0.0,1.0,0.9149281026164656,0.993421052631579,0.0,0.0,1.0,1.0,0.781669831049609
Autism,18,Autism__18__seg5,mixed,low,1,Hybrid-P,2.0230748451710645,18.47612477115741,0.9108910891089108,0.0,1.0,0.7880388408987579,0.9473684210526316,0.905265326777736,0.905265326777736,1.0,1.0,0.9281345177458252
Autism,18,Autism__18__seg5,mixed,low,1,STRATUS-H,1.8059843038928172,18.389743223307377,0.9108910891089108,0.0,1.0,0.8144654609167037,0.9802631578947368,0.8932851069382469,0.8932851069382469,1.0,1.0,0.9376027451499376
Autism,18,Autism__18__seg5,short_gap,medium,1,Pointwise-D,1.2763388907708395,17.467015432239453,1.0,,1.0,0.8612460557200802,0.9969418960244648,,,1.0,,0.9527293172481816
Autism,18,Autism__18__seg5,short_gap,medium,1,STRATUS-D,0.9246309186050604,15.983753576907214,1.0,,1.0,0.9470708356006736,0.9969418960244648,,,1.0,,0.9813375772083796
Autism,18,Autism__18__seg5,short_gap,medium,1,Hybrid-P,2.6585666482889154,20.47277003076262,1.0,,1.0,0.6407419932683828,0.9480122324159022,,,1.0,,0.862918075228095
Autism,18,Autism__18__seg5,short_gap,medium,1,STRATUS-H,2.6038429887609524,20.424038039042127,1.0,,1.0,0.6350286450524603,0.9571865443425076,,,1.0,,0.8640717297983226
Autism,18,Autism__18__seg5,long_gap,medium,1,Pointwise-D,1.4216568543764638,19.154196088387412,0.8316831683168316,0.0,,0.8334153186339937,0.99644128113879,,,1.0,1.0,0.9432855332575946
Autism,18,Autism__18__seg5,long_gap,medium,1,STRATUS-D,0.955158280700944,17.508340487903816,0.8316831683168316,0.0,,0.9381649345433072,0.99644128113879,,,1.0,1.0,0.9782020718940324
Autism,18,Autism__18__seg5,long_gap,medium,1,Hybrid-P,3.269001899783288,22.849904210219467,0.8316831683168316,0.0,,0.5509200593621377,0.9430604982206404,,,1.0,1.0,0.8313268525275928
Autism,18,Autism__18__seg5,long_gap,medium,1,STRATUS-H,2.974210888864576,22.38124293606323,0.8316831683168316,0.0,,0.5736182900464185,0.9501779359430604,,,1.0,1.0,0.8412654086631597
Autism,18,Autism__18__seg5,jitter,medium,1,Pointwise-D,2.346634963769114,19.393168226288992,1.0,,,0.8128688874333267,0.9969325153374232,0.0,0.0,1.0,,0.6032671342569167
Autism,18,Autism__18__seg5,jitter,medium,1,STRATUS-D,1.957391843088484,18.05296467761567,1.0,,,0.9025314549332786,0.9969325153374232,0.0,0.0,1.0,,0.6331546567569006
Autism,18,Autism__18__seg5,jitter,medium,1,Hybrid-P,2.969430358531038,20.58185603412967,1.0,,,0.642399213804238,0.950920245398773,0.4427146107087123,0.4427146107087123,1.0,,0.6786780233039078
