dataset,participant_id,case_segment,corruption,severity,seed,method,mae,rmse,retention,long_hallucination,short_recovery,movement_preservation,stable_preservation,unstable_repair_gain,unstable_repair_score,plausibility_score,long_safety,Q_local
ETDD70,1038,ETDD70__1038__seg6,long_gap,low,4,STRATUS-H,0.022513033917736,0.3557498083867521,0.92007992007992,0.0,,0.9906478910521296,0.9981718464351006,,,1.0,1.0,0.9962732458290766
ETDD70,1038,ETDD70__1038__seg6,jitter,low,4,Pointwise-D,0.7911580167624747,3.1847995603674657,1.0,,,0.9744133155458564,1.0,0.0730041654029081,0.0730041654029081,1.0,,0.6824724936495882
ETDD70,1038,ETDD70__1038__seg6,jitter,low,4,STRATUS-D,0.794691051878954,3.213278334565652,1.0,,,1.0,1.0,0.0,0.0,1.0,,0.6666666666666666
ETDD70,1038,ETDD70__1038__seg6,jitter,low,4,Hybrid-P,0.4587258344698459,1.8153627301634243,1.0,,,0.9919473031213278,0.9969715324046032,0.4786891290728499,0.4786891290728499,1.0,,0.8225359881995936
ETDD70,1038,ETDD70__1038__seg6,jitter,low,4,STRATUS-H,0.4286775977150012,1.6594648318287932,1.0,,,0.9907079552329484,0.9975772259236826,0.4820617709807169,0.4820617709807169,1.0,,0.8234489840457826
ETDD70,1038,ETDD70__1038__seg6,spike,low,4,Pointwise-D,0.9054888901332672,14.632988226452204,1.0,,,0.9429592116825878,0.9966178128523112,0.8521479561148291,0.8521479561148291,1.0,,0.9305749935499094
ETDD70,1038,ETDD70__1038__seg6,spike,low,4,STRATUS-D,3.582362242810613,42.389934361246034,1.0,,,0.9429592116825878,0.9966178128523112,0.4136042920776789,0.4136042920776789,1.0,,0.7843937722041926
ETDD70,1038,ETDD70__1038__seg6,spike,low,4,Hybrid-P,0.0882719339161272,0.9591489500029228,1.0,,,0.979671815794701,0.992108229988726,0.9959623449661296,0.9959623449661296,1.0,,0.9892474635831856
ETDD70,1038,ETDD70__1038__seg6,spike,low,4,STRATUS-H,0.0463087137552981,0.4315785588366896,1.0,,,0.98983164795397,0.9977452085682076,0.9959623449661296,0.9959623449661296,1.0,,0.9945130671627692
ETDD70,1038,ETDD70__1038__seg6,mixed,low,4,Pointwise-D,7.35292184427035,41.20682371854013,0.92007992007992,0.0,1.0,0.8624911989460988,0.9978843441466856,0.7755379851927601,0.7755379851927601,0.98371335504886,1.0,0.9271827056571088
ETDD70,1038,ETDD70__1038__seg6,mixed,low,4,STRATUS-D,10.154160322900738,58.231967407444735,0.92007992007992,0.0,1.0,0.5925924548528245,0.9978843441466856,0.4488591194211651,0.4488591194211651,0.98371335504886,1.0,0.807867183684135
ETDD70,1038,ETDD70__1038__seg6,mixed,low,4,Hybrid-P,5.967878094383058,37.8094870821645,0.92007992007992,0.0,1.0,0.9964957599801196,0.9964739069111423,0.943540960073454,0.943540960073454,0.98371335504886,1.0,0.9873021253929432
ETDD70,1038,ETDD70__1038__seg6,mixed,low,4,STRATUS-H,5.991159256650288,37.81743045128746,0.92007992007992,0.0,1.0,0.9727068173506328,0.9964739069111423,0.9444133021468216,0.9444133021468216,0.98371335504886,1.0,0.9827188052817194
ETDD70,1038,ETDD70__1038__seg6,short_gap,medium,4,Pointwise-D,0.4769193659101741,2.599268601979174,1.0,,1.0,0.9577051996214816,0.99883788495061,,,1.0,,0.9855143615240304
ETDD70,1038,ETDD70__1038__seg6,short_gap,medium,4,STRATUS-D,0.447286016641588,2.491872816250388,1.0,,1.0,0.9685343384142778,0.99883788495061,,,1.0,,0.9891240744549626
ETDD70,1038,ETDD70__1038__seg6,short_gap,medium,4,Hybrid-P,0.4026787469451536,2.1750386650139566,1.0,,1.0,0.9899851348414708,0.9947704822777454,,,1.0,,0.9949185390397388
ETDD70,1038,ETDD70__1038__seg6,short_gap,medium,4,STRATUS-H,0.3943693359593069,2.143941143984865,1.0,,1.0,0.990574588706008,0.9982568274259151,,,1.0,,0.9962771387106408
ETDD70,1038,ETDD70__1038__seg6,long_gap,medium,4,Pointwise-D,0.1132394037214484,1.601945619796793,0.8641358641358642,0.0,,0.9617406993924718,0.9987046632124352,,,1.0,1.0,0.9868151208683024
ETDD70,1038,ETDD70__1038__seg6,long_gap,medium,4,STRATUS-D,0.0432548530004769,0.9017396802110088,0.8641358641358642,0.0,,0.9881559573410856,0.9987046632124352,,,1.0,1.0,0.9956202068511736
ETDD70,1038,ETDD70__1038__seg6,long_gap,medium,4,Hybrid-P,0.0335863868613496,0.5386814613136468,0.8641358641358642,0.0,,0.9895673292224768,0.9941709844559584,,,1.0,1.0,0.9945794378928116
ETDD70,1038,ETDD70__1038__seg6,long_gap,medium,4,STRATUS-H,0.0239705251309073,0.3670848289922943,0.8641358641358642,0.0,,0.9901813742455412,0.9980569948186528,,,1.0,1.0,0.9960794563547312
ETDD70,1038,ETDD70__1038__seg6,jitter,medium,4,Pointwise-D,1.2124126763676613,4.842019103400756,1.0,,,0.998725735331909,1.0,0.1159655397518382,0.1159655397518382,1.0,,0.7048970916945825
ETDD70,1038,ETDD70__1038__seg6,jitter,medium,4,STRATUS-D,1.3509747881942222,5.46257316876161,1.0,,,1.0,1.0,0.0,0.0,1.0,,0.6666666666666666
ETDD70,1038,ETDD70__1038__seg6,jitter,medium,4,Hybrid-P,0.7055023285284965,2.7631104435447185,1.0,,,0.9869164341191722,0.9975772259236826,0.5166924694157748,0.5166924694157748,1.0,,0.8337287098195431
ETDD70,1038,ETDD70__1038__seg6,jitter,medium,4,STRATUS-H,0.6867764977553587,2.729759430577006,1.0,,,0.9830425907893648,0.9975772259236826,0.5217850746005794,0.5217850746005794,1.0,,0.8341349637712089
ETDD70,1038,ETDD70__1038__seg6,spike,medium,4,Pointwise-D,3.960257907533926,41.6353741816036,1.0,,,0.7839665384780894,0.997716894977169,0.7801376777498964,0.7801376777498964,1.0,,0.8539403704017183
ETDD70,1038,ETDD70__1038__seg6,spike,medium,4,STRATUS-D,7.769360038377213,70.81616593814279,1.0,,,0.7839665384780894,0.997716894977169,0.568463591261982,0.568463591261982,1.0,,0.7833823415724135
ETDD70,1038,ETDD70__1038__seg6,spike,medium,4,Hybrid-P,0.1348194380069502,1.3091961826078091,1.0,,,0.9740904618704944,0.9914383561643836,0.9959786340448832,0.9959786340448832,1.0,,0.9871691506932536
ETDD70,1038,ETDD70__1038__seg6,spike,medium,4,STRATUS-H,0.2913007151914549,5.092287493706451,1.0,,,0.9620405613282784,0.9960045662100456,0.985128886946382,0.985128886946382,1.0,,0.9810580048282356
ETDD70,1038,ETDD70__1038__seg6,mixed,medium,4,Pointwise-D,3.397316076087902,20.18070935316165,0.8641358641358642,0.0,1.0,0.9939411572722562,0.9992144540455616,0.8670719595989773,0.8670719595989773,1.0,1.0,0.9720455141833588
ETDD70,1038,ETDD70__1038__seg6,mixed,medium,4,STRATUS-D,6.456015839433542,48.6766069651689,0.8641358641358642,0.0,1.0,0.8015637498080916,0.9992144540455616,0.7290210823513799,0.7290210823513799,1.0,1.0,0.9059598572410068
ETDD70,1038,ETDD70__1038__seg6,mixed,medium,4,Hybrid-P,1.3637385191915352,3.968594437075946,0.8641358641358642,0.0,1.0,0.981578640581362,0.9960722702278084,0.9637287043206813,0.9637287043206813,1.0,1.0,0.9882759230259704
ETDD70,1038,ETDD70__1038__seg6,mixed,medium,4,STRATUS-H,1.3381469546072011,3.910449957109556,0.8641358641358642,0.0,1.0,0.981616106633358,0.9968578161822468,0.9640880459589314,0.9640880459589314,1.0,1.0,0.9885123937549072
ETDD70,1038,ETDD70__1038__seg6,short_gap,high,4,Pointwise-D,0.6282176433173818,2.8036855729055765,1.0,,1.0,0.9577051996214816,0.998810232004759,,,1.0,,0.9855051438754135
ETDD70,1038,ETDD70__1038__seg6,short_gap,high,4,STRATUS-D,0.5985842940487958,2.704419652874113,1.0,,1.0,0.9685343384142778,0.998810232004759,,,1.0,,0.9891148568063456
ETDD70,1038,ETDD70__1038__seg6,short_gap,high,4,Hybrid-P,0.5539770243523613,2.4156259480287496,1.0,,1.0,0.9899851348414708,0.994646044021416,,,1.0,,0.9948770596209622
ETDD70,1038,ETDD70__1038__seg6,short_gap,high,4,STRATUS-H,0.5456676133665146,2.387663953607214,1.0,,1.0,0.990574588706008,0.9982153480071386,,,1.0,,0.9962633122377156
ETDD70,1038,ETDD70__1038__seg6,long_gap,high,4,Pointwise-D,0.1212447992747227,1.6641907827224562,0.8001998001998002,0.0,,0.961577113157018,0.9985915492957746,,,1.0,1.0,0.9867228874842642
ETDD70,1038,ETDD70__1038__seg6,long_gap,high,4,STRATUS-D,0.0467109211553215,0.9370720329869217,0.8001998001998002,0.0,,0.9881019961541082,0.9985915492957746,,,1.0,1.0,0.9955645151499608
ETDD70,1038,ETDD70__1038__seg6,long_gap,high,4,Hybrid-P,0.0362699433646285,0.5597883104882604,0.8001998001998002,0.0,,0.9895197982134528,0.993661971830986,,,1.0,1.0,0.994393923348146
ETDD70,1038,ETDD70__1038__seg6,long_gap,high,4,STRATUS-H,0.0258857730814417,0.3814681049656954,0.8001998001998002,0.0,,0.9901366408115728,0.997887323943662,,,1.0,1.0,0.996007988251745
ETDD70,1038,ETDD70__1038__seg6,jitter,high,4,Pointwise-D,1.725669172805389,6.904527211647109,1.0,,,0.9999833351985784,1.0,0.1317481891673171,0.1317481891673171,1.0,,0.7105771747886318
ETDD70,1038,ETDD70__1038__seg6,jitter,high,4,STRATUS-D,1.9867276296973853,8.03319583641413,1.0,,,1.0,1.0,0.0,0.0,1.0,,0.6666666666666666
ETDD70,1038,ETDD70__1038__seg6,jitter,high,4,Hybrid-P,0.9683906514718555,3.763943221098334,1.0,,,0.981284862183198,0.9975772259236826,0.5374097767111339,0.5374097767111339,1.0,,0.8387572882726714
ETDD70,1038,ETDD70__1038__seg6,jitter,high,4,STRATUS-H,0.9597609680384336,3.7703744382116,1.0,,,0.9830425907893648,0.9975772259236826,0.5374097767111339,0.5374097767111339,1.0,,0.8393431978080604
ETDD70,1038,ETDD70__1038__seg6,spike,high,4,Pointwise-D,3.864706480977134,41.84685818796294,1.0,,,0.9498810912977034,0.997698504027618,0.8995036705014454,0.8995036705014454,1.0,,0.9490277552755888
ETDD70,1038,ETDD70__1038__seg6,spike,high,4,STRATUS-D,7.757154397033691,71.67282930363368,1.0,,,0.9908284876932308,0.9971231300345224,0.8005205987302971,0.8005205987302971,1.0,,0.92949073881935
ETDD70,1038,ETDD70__1038__seg6,spike,high,4,Hybrid-P,0.4118917493179287,7.057714604893239,1.0,,,0.9682170058064709,0.9930955120828538,0.9932428996493294,0.9932428996493294,1.0,,0.984851805846218
ETDD70,1038,ETDD70__1038__seg6,spike,high,4,STRATUS-H,0.3815739995188678,7.01521063292779,1.0,,,0.976704179780813,0.9971231300345224,0.9932428996493294,0.9932428996493294,1.0,,0.9890234031548882
ETDD70,1038,ETDD70__1038__seg6,mixed,high,4,Pointwise-D,6.675334811554801,44.635031607778,0.8001998001998002,0.0,1.0,0.7220945174643032,0.9963302752293578,0.8681237894990181,0.8681237894990181,1.0,1.0,0.917309716438536
ETDD70,1038,ETDD70__1038__seg6,mixed,high,4,STRATUS-D,10.308179770889875,70.75859322121414,0.8001998001998002,0.0,1.0,0.739401627693107,0.9944954128440368,0.7894160978778002,0.7894160978778002,1.0,1.0,0.9046626276829888
ETDD70,1038,ETDD70__1038__seg6,mixed,high,4,Hybrid-P,2.17526339524048,6.0603675811751865,0.8001998001998002,0.0,1.0,0.9583714075091614,0.9963302752293578,0.9714914657526936,0.9714914657526936,1.0,1.0,0.9852386296982424
ETDD70,1038,ETDD70__1038__seg6,mixed,high,4,STRATUS-H,2.0840954652840864,5.6174753533105575,0.8001998001998002,0.0,1.0,0.9712617117353916,0.9963302752293578,0.9714914657526936,0.9714914657526936,1.0,1.0,0.9878166905434886
ETDD70,1038,ETDD70__1038__seg6,short_gap,low,5,Pointwise-D,0.2938070759442464,2.0334574786385238,1.0,,1.0,0.957979772570123,0.9988584474885844,,,1.0,,0.9856127400195692
ETDD70,1038,ETDD70__1038__seg6,short_gap,low,5,STRATUS-D,0.2641737266756604,1.8942497682628363,1.0,,1.0,0.9687386098472964,0.9988584474885844,,,1.0,,0.9891990191119602
ETDD70,1038,ETDD70__1038__seg6,short_gap,low,5,Hybrid-P,0.219566456979226,1.4524273635889218,1.0,,1.0,0.9900501501869085,0.9948630136986302,,,1.0,,0.9949710546285128
ETDD70,1038,ETDD70__1038__seg6,short_gap,low,5,STRATUS-H,0.2112570459933792,1.4054307813148612,1.0,,1.0,0.9906357773851832,0.9982876712328768,,,1.0,,0.99630781620602
ETDD70,1038,ETDD70__1038__seg6,long_gap,low,5,Pointwise-D,0.1122335333540206,1.572853724355616,0.92007992007992,0.0,,0.958034130423522,0.9987812309567335,,,1.0,1.0,0.9856051204600852
ETDD70,1038,ETDD70__1038__seg6,long_gap,low,5,STRATUS-D,0.080026168948098,1.3709880964026449,0.92007992007992,0.0,,0.9687790499440522,0.9987812309567335,,,1.0,1.0,0.989186760300262
ETDD70,1038,ETDD70__1038__seg6,long_gap,low,5,Hybrid-P,0.0315442178448072,0.5220477979705563,0.92007992007992,0.0,,0.990063021427988,0.9945155393053016,,,1.0,1.0,0.9948595202444298
ETDD70,1038,ETDD70__1038__seg6,long_gap,low,5,STRATUS-H,0.022513033917736,0.3557498083867521,0.92007992007992,0.0,,0.9906478910521296,0.9981718464351006,,,1.0,1.0,0.9962732458290766
ETDD70,1038,ETDD70__1038__seg6,jitter,low,5,Pointwise-D,0.7902630337510214,3.1523523868992305,1.0,,,0.9744133155458564,1.0,0.06300990240569,0.06300990240569,1.0,,0.6791410726505154
ETDD70,1038,ETDD70__1038__seg6,jitter,low,5,STRATUS-D,0.7852594320484382,3.108178809074781,1.0,,,1.0,1.0,0.0,0.0,1.0,,0.6666666666666666
ETDD70,1038,ETDD70__1038__seg6,jitter,low,5,Hybrid-P,0.4336479147732437,1.754807139344226,1.0,,,0.9921727861034164,0.9969715324046032,0.5059252074972558,0.5059252074972558,1.0,,0.8316898420017586
ETDD70,1038,ETDD70__1038__seg6,jitter,low,5,STRATUS-H,0.3963582795400806,1.5268796666716944,1.0,,,0.9907079552329484,0.9975772259236826,0.5160896858612921,0.5160896858612921,1.0,,0.8347916223393077
ETDD70,1038,ETDD70__1038__seg6,spike,low,5,Pointwise-D,1.193223067565492,17.865651956468717,1.0,,,0.9015860874914892,0.9983098591549296,0.8093269653268278,0.8093269653268278,1.0,,0.9030743039910822
ETDD70,1038,ETDD70__1038__seg6,spike,low,5,STRATUS-D,4.118413408996458,47.55146004506654,1.0,,,0.2927456055155499,0.9983098591549296,0.3411681131702468,0.3411681131702468,1.0,,0.5440745259469087
ETDD70,1038,ETDD70__1038__seg6,spike,low,5,Hybrid-P,0.1306323352805732,1.4404484064045775,1.0,,,0.9582872194534856,0.991549295774648,0.991512895140172,0.991512895140172,1.0,,0.9804498034561018
ETDD70,1038,ETDD70__1038__seg6,spike,low,5,STRATUS-H,0.1307950705225092,1.4579563749761748,1.0,,,0.9593816010119872,0.9949295774647888,0.991512895140172,0.991512895140172,1.0,,0.9819413578723158
ETDD70,1038,ETDD70__1038__seg6,mixed,low,5,Pointwise-D,3.0221464017940267,23.469980583771324,0.92007992007992,0.0,1.0,0.8866180477122019,0.997878359264498,0.6100178277449246,0.6100178277449246,1.0,1.0,0.8989028469443248
ETDD70,1038,ETDD70__1038__seg6,mixed,low,5,STRATUS-D,5.47301442049528,43.02119196728529,0.92007992007992,0.0,1.0,0.8866180477122019,0.997878359264498,0.2699747409927936,0.2699747409927936,1.0,1.0,0.8308942295938986
ETDD70,1038,ETDD70__1038__seg6,mixed,low,5,Hybrid-P,0.7545901646727396,2.6779246011630136,0.92007992007992,0.0,1.0,0.9677731601017096,0.9964639321074964,0.934862902880616,0.934862902880616,1.0,1.0,0.9798199990179646
ETDD70,1038,ETDD70__1038__seg6,mixed,low,5,STRATUS-H,0.8065295689991738,3.399013738666905,0.92007992007992,0.0,1.0,0.9603535812467152,0.9957567185289956,0.9296037861217532,0.9296037861217532,1.0,1.0,0.9771428171794928
ETDD70,1038,ETDD70__1038__seg6,short_gap,medium,5,Pointwise-D,0.4769193659101741,2.599268601979174,1.0,,1.0,0.9577051996214816,0.99883788495061,,,1.0,,0.9855143615240304
ETDD70,1038,ETDD70__1038__seg6,short_gap,medium,5,STRATUS-D,0.447286016641588,2.491872816250388,1.0,,1.0,0.9685343384142778,0.99883788495061,,,1.0,,0.9891240744549626
ETDD70,1038,ETDD70__1038__seg6,short_gap,medium,5,Hybrid-P,0.4026787469451536,2.1750386650139566,1.0,,1.0,0.9899851348414708,0.9947704822777454,,,1.0,,0.9949185390397388
ETDD70,1038,ETDD70__1038__seg6,short_gap,medium,5,STRATUS-H,0.3943693359593069,2.143941143984865,1.0,,1.0,0.990574588706008,0.9982568274259151,,,1.0,,0.9962771387106408
ETDD70,1038,ETDD70__1038__seg6,long_gap,medium,5,Pointwise-D,0.1132394037214484,1.601945619796793,0.8641358641358642,0.0,,0.9617406993924718,0.9987046632124352,,,1.0,1.0,0.9868151208683024
ETDD70,1038,ETDD70__1038__seg6,long_gap,medium,5,STRATUS-D,0.0432548530004769,0.9017396802110088,0.8641358641358642,0.0,,0.9881559573410856,0.9987046632124352,,,1.0,1.0,0.9956202068511736
ETDD70,1038,ETDD70__1038__seg6,long_gap,medium,5,Hybrid-P,0.0335863868613496,0.5386814613136468,0.8641358641358642,0.0,,0.9895673292224768,0.9941709844559584,,,1.0,1.0,0.9945794378928116
ETDD70,1038,ETDD70__1038__seg6,long_gap,medium,5,STRATUS-H,0.0239705251309073,0.3670848289922943,0.8641358641358642,0.0,,0.9901813742455412,0.9980569948186528,,,1.0,1.0,0.9960794563547312
ETDD70,1038,ETDD70__1038__seg6,jitter,medium,5,Pointwise-D,1.2341235698256503,4.898528814259398,1.0,,,0.998725735331909,0.9993943064809206,0.089642791635464,0.089642791635464,1.0,,0.6959209444827646
ETDD70,1038,ETDD70__1038__seg6,jitter,medium,5,STRATUS-D,1.3335698041551505,5.278500592629671,1.0,,,1.0,0.9993943064809206,0.0015859861507258,0.0015859861507258,1.0,,0.6669934308772155
ETDD70,1038,ETDD70__1038__seg6,jitter,medium,5,Hybrid-P,0.7166859227679476,2.845758922805006,1.0,,,0.9751891028181552,0.9975772259236826,0.51129566493696,0.51129566493696,1.0,,0.8280206645595992
ETDD70,1038,ETDD70__1038__seg6,jitter,medium,5,STRATUS-H,0.678020748679615,2.667678899192325,1.0,,,0.9830425907893648,0.9975772259236826,0.5220004970479006,0.5220004970479006,1.0,,0.8342067712536494
ETDD70,1038,ETDD70__1038__seg6,spike,medium,5,Pointwise-D,5.304151920485845,54.04093259759613,1.0,,,0.5683013575503006,0.9982915717539864,0.6725521708294946,0.6725521708294946,1.0,,0.7463817000445938
ETDD70,1038,ETDD70__1038__seg6,spike,medium,5,STRATUS-D,9.33030794880982,78.63231151002572,1.0,,,0.5683013575503006,0.9977220956719818,0.4240071002297068,0.4240071002297068,1.0,,0.6633435178173297
ETDD70,1038,ETDD70__1038__seg6,spike,medium,5,Hybrid-P,0.2322763129334494,3.4692684227529718,1.0,,,0.9791134221385144,0.9908883826879272,0.9938868015262003,0.9938868015262003,1.0,,0.987962868784214
ETDD70,1038,ETDD70__1038__seg6,spike,medium,5,STRATUS-H,0.2373632037502283,3.621521677275272,1.0,,,0.976295759633555,0.9954441913439636,0.9919271753635536,0.9919271753635536,1.0,,0.9878890421136908
ETDD70,1038,ETDD70__1038__seg6,mixed,medium,5,Pointwise-D,6.320409503542773,43.48321501570377,0.8641358641358642,0.0,1.0,0.8678109846081452,0.9976377952755906,0.6937241610112934,0.6937241610112934,1.0,1.0,0.911834588179006
ETDD70,1038,ETDD70__1038__seg6,mixed,medium,5,STRATUS-D,11.015700382863791,78.97633601920661,0.8641358641358642,0.0,1.0,0.5787984625686111,0.9976377952755906,0.4494110287941903,0.4494110287941903,1.0,1.0,0.8051694573276784
ETDD70,1038,ETDD70__1038__seg6,mixed,medium,5,Hybrid-P,1.3647159555551942,3.9466818329133946,0.8641358641358642,0.0,1.0,0.9740836616265748,0.994488188976378,0.956661644651338,0.956661644651338,1.0,1.0,0.985046699050858
ETDD70,1038,ETDD70__1038__seg6,mixed,medium,5,STRATUS-H,1.352875966630935,3.960316579082593,0.8641358641358642,0.0,1.0,0.9628094596149308,0.9960629921259844,0.9574519682005342,0.9574519682005342,1.0,1.0,0.98326488398829
ETDD70,1038,ETDD70__1038__seg6,short_gap,high,5,Pointwise-D,0.6282176433173818,2.8036855729055765,1.0,,1.0,0.9577051996214816,0.998810232004759,,,1.0,,0.9855051438754135
ETDD70,1038,ETDD70__1038__seg6,short_gap,high,5,STRATUS-D,0.5985842940487958,2.704419652874113,1.0,,1.0,0.9685343384142778,0.998810232004759,,,1.0,,0.9891148568063456
ETDD70,1038,ETDD70__1038__seg6,short_gap,high,5,Hybrid-P,0.5539770243523613,2.4156259480287496,1.0,,1.0,0.9899851348414708,0.994646044021416,,,1.0,,0.9948770596209622
ETDD70,1038,ETDD70__1038__seg6,short_gap,high,5,STRATUS-H,0.5456676133665146,2.387663953607214,1.0,,1.0,0.990574588706008,0.9982153480071386,,,1.0,,0.9962633122377156
ETDD70,1038,ETDD70__1038__seg6,long_gap,high,5,Pointwise-D,0.1212447992747227,1.6641907827224562,0.8001998001998002,0.0,,0.961577113157018,0.9985915492957746,,,1.0,1.0,0.9867228874842642
ETDD70,1038,ETDD70__1038__seg6,long_gap,high,5,STRATUS-D,0.0467109211553215,0.9370720329869217,0.8001998001998002,0.0,,0.9881019961541082,0.9985915492957746,,,1.0,1.0,0.9955645151499608
ETDD70,1038,ETDD70__1038__seg6,long_gap,high,5,Hybrid-P,0.0362699433646285,0.5597883104882604,0.8001998001998002,0.0,,0.9895197982134528,0.993661971830986,,,1.0,1.0,0.994393923348146
ETDD70,1038,ETDD70__1038__seg6,long_gap,high,5,STRATUS-H,0.0258857730814417,0.3814681049656954,0.8001998001998002,0.0,,0.9901366408115728,0.997887323943662,,,1.0,1.0,0.996007988251745
ETDD70,1038,ETDD70__1038__seg6,jitter,high,5,Pointwise-D,1.7611903630813293,6.984050833136153,1.0,,,0.9999833351985784,0.9993943064809206,0.1036057573299217,0.1036057573299217,1.0,,0.7009944663364736
ETDD70,1038,ETDD70__1038__seg6,jitter,high,5,STRATUS-D,1.9638945477866248,7.770518707321674,1.0,,,1.0,0.9993943064809206,0.0,0.0,1.0,,0.6664647688269736
ETDD70,1038,ETDD70__1038__seg6,jitter,high,5,Hybrid-P,1.0044624728736111,3.9921465903642814,1.0,,,0.981096911280824,0.998182919442762,0.5149148056150323,0.5149148056150323,1.0,,0.8313982121128728
ETDD70,1038,ETDD70__1038__seg6,jitter,high,5,STRATUS-H,0.9507255551375696,3.7155801493613017,1.0,,,0.9830425907893648,0.9975772259236826,0.5360483833807963,0.5360483833807963,1.0,,0.8388894000312813
ETDD70,1038,ETDD70__1038__seg6,spike,high,5,Pointwise-D,2.6071238486697164,32.72299256676353,1.0,,,0.9648697133399496,0.9976958525345622,0.9269350316045214,0.9269350316045214,1.0,,0.9631668658263444
ETDD70,1038,ETDD70__1038__seg6,spike,high,5,STRATUS-D,6.005533307513545,60.90755535616027,1.0,,,0.9648697133399496,0.9976958525345622,0.8316090274273827,0.8316090274273827,1.0,,0.9313915311006316
ETDD70,1038,ETDD70__1038__seg6,spike,high,5,Hybrid-P,0.3602035309860225,6.279037456685926,1.0,,,0.9441296510365544,0.9919354838709676,0.9965161007150776,0.9965161007150776,1.0,,0.9775270785408666
ETDD70,1038,ETDD70__1038__seg6,spike,high,5,STRATUS-H,0.3388527975663407,6.313335912651772,1.0,,,0.9550840204034768,0.9976958525345622,0.9944436718448236,0.9944436718448236,1.0,,0.9824078482609542
ETDD70,1038,ETDD70__1038__seg6,mixed,high,5,Pointwise-D,7.73427862205522,50.033264689989,0.8001998001998002,0.0,1.0,0.4724169817169319,0.9981634527089072,0.8549215009092088,0.8549215009092088,1.0,1.0,0.8651003870670095
